Frequency (Hz)	Level (dB)
1978.515625	-65.283859
1979.492188	-66.121704
1980.468750	-65.331108
1981.445312	-64.746147
1982.421875	-65.421822
1983.398438	-65.414566
1984.375000	-66.245926
1985.351562	-66.016220
1986.328125	-65.523216
1987.304688	-64.528259
1988.281250	-64.574211
1989.257812	-65.047585
1990.234375	-65.093140
1991.210938	-65.803169
1992.187500	-65.378418
1993.164062	-66.783707
1994.140625	-65.848434
1995.117188	-64.120560
1996.093750	-63.873650
1997.070312	-66.452637
1998.046875	-65.011169
1999.023438	-65.689682
2000.000000	-66.429039
2000.976562	-65.523911
2001.953125	-64.834808
2002.929688	-63.785774
2003.906250	-64.550911
2004.882812	-64.373840
2005.859375	-64.698349
2006.835938	-64.865677
2007.812500	-65.856888
2008.789062	-65.092377
2009.765625	-65.170883
2010.742188	-65.322304
2011.718750	-64.802162
2012.695312	-64.555763
2013.671875	-65.341049
2014.648438	-65.253578
2015.625000	-65.359528
2016.601562	-65.361427
2017.578125	-65.386765
2018.554688	-64.734314
2019.531250	-65.273972
2020.507812	-64.074684
2021.484375	-64.217590
2022.460938	-65.168854
2023.437500	-64.507980
2024.414062	-64.013130
2025.390625	-63.938496
2026.367188	-64.415184
2027.343750	-65.488350
2028.320312	-65.073570
2029.296875	-64.605927
2030.273438	-64.917145
2031.250000	-65.574142
2032.226562	-65.220833
2033.203125	-64.601967
2034.179688	-64.268211
2035.156250	-64.889030
2036.132812	-63.594044
2037.109375	-63.980347
2038.085938	-63.445202
2039.062500	-65.771339
2040.039062	-64.349709
2041.015625	-63.713825
2041.992188	-64.923744
2042.968750	-64.614395
2043.945312	-64.312798
2044.921875	-64.524612
2045.898438	-64.201927
2046.875000	-64.575363
2047.851562	-64.270294
2048.828125	-64.315643
2049.804688	-65.322044
2050.781250	-63.821312
2051.757812	-64.085136
2052.734375	-63.903778
2053.710938	-63.797722
2054.687500	-64.966034
2055.664062	-64.843918
2056.640625	-62.165668
2057.617188	-63.308231
2058.593750	-64.178360
2059.570312	-64.118210
2060.546875	-64.121368
2061.523438	-63.772141
2062.500000	-62.836582
2063.476562	-64.724907
2064.453125	-64.791054
2065.429688	-64.411598
2066.406250	-65.080292
2067.382812	-64.093964
2068.359375	-63.946560
2069.335938	-63.551353
2070.312500	-64.550140
2071.289062	-64.181999
2072.265625	-63.868847
2073.242188	-62.695969
2074.218750	-63.950222
2075.195312	-63.460392
2076.171875	-63.146782
2077.148438	-65.669586
2078.125000	-63.546349
2079.101562	-64.763443
2080.078125	-64.092117
2081.054688	-64.798347
2082.031250	-63.133144
2083.007812	-63.983059
2083.984375	-62.902660
2084.960938	-63.560314
2085.937500	-64.330902
2086.914062	-63.972084
2087.890625	-63.380997
2088.867188	-63.000904
2089.843750	-63.532955
2090.820312	-62.610584
2091.796875	-62.509094
2092.773438	-62.752579
2093.750000	-63.735039
2094.726562	-64.089241
2095.703125	-63.777370
2096.679688	-63.440029
2097.656250	-63.964832
2098.632812	-62.622650
2099.609375	-62.600803
2100.585938	-64.038750
2101.562500	-63.317699
2102.539062	-62.421707
2103.515625	-62.998516
2104.492188	-62.551155
2105.468750	-62.320168
2106.445312	-63.790764
2107.421875	-63.710407
2108.398438	-63.199760
2109.375000	-62.912594
2110.351562	-63.047058
2111.328125	-63.581131
2112.304688	-62.816948
2113.281250	-63.202385
2114.257812	-63.471836
2115.234375	-62.757172
2116.210938	-61.950336
2117.187500	-64.287132
2118.164062	-63.096447
2119.140625	-61.490444
2120.117188	-63.358410
2121.093750	-61.791878
2122.070312	-63.053871
2123.046875	-62.822517
2124.023438	-61.478401
2125.000000	-62.451694
2125.976562	-61.595299
2126.953125	-63.933365
2127.929688	-63.250923
2128.906250	-61.558010
2129.882812	-63.394295
2130.859375	-63.737328
2131.835938	-62.734085
2132.812500	-62.727402
2133.789062	-63.685875
2134.765625	-63.146164
2135.742188	-61.418678
2136.718750	-62.710285
2137.695312	-62.491043
2138.671875	-62.648113
2139.648438	-64.267555
2140.625000	-63.409649
2141.601562	-63.277466
2142.578125	-62.737434
2143.554688	-62.809025
2144.531250	-63.252945
2145.507812	-63.005085
2146.484375	-61.524998
2147.460938	-62.214363
2148.437500	-61.981392
2149.414062	-62.248882
2150.390625	-61.099625
2151.367188	-62.735992
2152.343750	-63.018333
2153.320312	-61.783268
2154.296875	-63.823090
2155.273438	-61.882145
2156.250000	-61.803921
2157.226562	-62.046371
2158.203125	-62.018959
2159.179688	-63.462090
2160.156250	-63.461884
2161.132812	-63.519611
2162.109375	-61.261192
2163.085938	-62.099194
2164.062500	-61.058449
2165.039062	-61.817219
2166.015625	-62.692783
2166.992188	-61.855984
2167.968750	-61.971878
2168.945312	-61.581234
2169.921875	-60.844067
2170.898438	-62.238510
2171.875000	-61.549408
2172.851562	-61.321957
2173.828125	-60.204075
2174.804688	-62.026634
2175.781250	-63.153202
2176.757812	-62.214085
2177.734375	-61.186581
2178.710938	-62.994965
2179.687500	-62.235363
2180.664062	-63.397385
2181.640625	-61.835503
2182.617188	-61.602264
2183.593750	-60.982254
2184.570312	-61.058212
2185.546875	-61.507515
2186.523438	-62.096863
2187.500000	-62.532722
2188.476562	-61.019283
2189.453125	-60.384651
2190.429688	-62.821854
2191.406250	-62.316189
2192.382812	-61.620647
2193.359375	-60.997776
2194.335938	-62.324471
2195.312500	-62.205410
2196.289062	-61.040657
2197.265625	-60.991409
2198.242188	-60.730816
2199.218750	-60.069347
2200.195312	-61.562988
2201.171875	-60.592781
2202.148438	-61.203709
2203.125000	-61.362381
2204.101562	-60.740845
2205.078125	-60.591366
2206.054688	-60.920345
2207.031250	-61.785004
2208.007812	-61.562305
2208.984375	-60.494854
2209.960938	-60.454536
2210.937500	-61.169472
2211.914062	-61.187969
2212.890625	-60.693760
2213.867188	-60.407265
2214.843750	-60.922268
2215.820312	-60.344212
2216.796875	-60.219105
2217.773438	-60.318600
2218.750000	-60.367020
2219.726562	-60.149979
2220.703125	-60.179565
2221.679688	-60.955624
2222.656250	-59.724915
2223.632812	-59.468887
2224.609375	-60.844284
2225.585938	-61.137817
2226.562500	-59.201092
2227.539062	-60.391769
2228.515625	-60.087547
2229.492188	-59.878578
2230.468750	-60.214996
2231.445312	-61.624687
2232.421875	-60.581478
2233.398438	-59.724533
2234.375000	-60.643993
2235.351562	-60.673401
2236.328125	-61.200245
2237.304688	-59.527142
2238.281250	-59.618820
2239.257812	-59.929661
2240.234375	-60.307289
2241.210938	-60.156361
2242.187500	-60.959030
2243.164062	-59.479782
2244.140625	-60.434017
2245.117188	-60.527126
2246.093750	-60.565971
2247.070312	-59.335361
2248.046875	-60.772369
2249.023438	-60.336956
2250.000000	-59.445141
2250.976562	-58.551125
2251.953125	-59.453911
2252.929688	-60.893089
2253.906250	-59.894619
2254.882812	-60.617111
2255.859375	-59.208473
2256.835938	-59.618618
2257.812500	-60.728931
2258.789062	-60.622978
2259.765625	-59.759815
2260.742188	-60.559223
2261.718750	-59.175972
2262.695312	-60.069046
2263.671875	-60.239758
2264.648438	-59.230640
2265.625000	-58.640480
2266.601562	-60.104656
2267.578125	-59.286057
2268.554688	-59.318844
2269.531250	-58.682163
2270.507812	-59.623161
2271.484375	-59.874901
2272.460938	-58.865231
2273.437500	-59.593277
2274.414062	-59.671772
2275.390625	-59.993622
2276.367188	-59.659573
2277.343750	-59.945293
2278.320312	-58.858597
2279.296875	-58.638115
2280.273438	-59.649731
2281.250000	-60.331238
2282.226562	-60.528790
2283.203125	-59.185055
2284.179688	-59.196995
2285.156250	-61.543739
2286.132812	-58.713398
2287.109375	-59.441551
2288.085938	-59.025139
2289.062500	-59.312637
2290.039062	-59.584141
2291.015625	-59.117004
2291.992188	-57.835987
2292.968750	-58.380348
2293.945312	-58.539215
2294.921875	-59.532867
2295.898438	-59.568462
2296.875000	-59.342972
2297.851562	-58.038639
2298.828125	-59.500515
2299.804688	-58.808147
2300.781250	-58.709560
2301.757812	-58.322704
2302.734375	-58.035606
2303.710938	-58.491840
2304.687500	-58.067654
2305.664062	-60.151051
2306.640625	-59.278927
2307.617188	-59.026150
2308.593750	-58.243896
2309.570312	-58.378933
2310.546875	-57.352428
2311.523438	-58.798405
2312.500000	-58.344570
2313.476562	-58.685497
2314.453125	-58.339752
2315.429688	-58.258030
2316.406250	-57.716099
2317.382812	-59.394428
2318.359375	-59.895782
2319.335938	-58.422882
2320.312500	-58.055447
2321.289062	-58.069324
2322.265625	-57.960648
2323.242188	-58.641487
2324.218750	-57.601395
2325.195312	-58.829960
2326.171875	-58.169933
2327.148438	-57.831352
2328.125000	-56.600887
2329.101562	-58.484692
2330.078125	-57.471066
2331.054688	-56.940163
2332.031250	-57.063789
2333.007812	-58.489853
2333.984375	-57.798874
2334.960938	-58.655766
2335.937500	-58.388416
2336.914062	-59.256889
2337.890625	-58.494175
2338.867188	-57.379406
2339.843750	-57.196072
2340.820312	-57.524708
2341.796875	-57.675121
2342.773438	-58.103764
2343.750000	-58.312065
2344.726562	-57.116425
2345.703125	-57.795399
2346.679688	-56.172726
2347.656250	-57.862717
2348.632812	-58.854725
2349.609375	-58.335968
2350.585938	-58.407822
2351.562500	-57.072414
2352.539062	-56.627499
2353.515625	-58.252308
2354.492188	-57.158260
2355.468750	-57.958702
2356.445312	-57.804115
2357.421875	-57.011562
2358.398438	-57.778023
2359.375000	-58.213589
2360.351562	-58.174469
2361.328125	-58.185780
2362.304688	-58.312569
2363.281250	-57.873970
2364.257812	-57.421314
2365.234375	-56.626270
2366.210938	-57.952080
2367.187500	-57.731476
2368.164062	-57.066498
2369.140625	-57.944374
2370.117188	-56.806885
2371.093750	-56.389545
2372.070312	-57.686325
2373.046875	-57.814602
2374.023438	-56.849163
2375.000000	-57.382183
2375.976562	-56.889515
2376.953125	-58.354733
2377.929688	-57.847012
2378.906250	-57.523102
2379.882812	-58.887867
2380.859375	-57.228687
2381.835938	-57.763783
2382.812500	-57.467243
2383.789062	-57.905853
2384.765625	-57.145355
2385.742188	-57.233959
2386.718750	-56.636913
2387.695312	-57.421844
2388.671875	-58.168789
2389.648438	-56.869053
2390.625000	-57.640022
2391.601562	-56.155773
2392.578125	-56.052856
2393.554688	-55.875828
2394.531250	-56.575977
2395.507812	-57.212139
2396.484375	-56.143295
2397.460938	-55.974304
2398.437500	-56.161953
2399.414062	-57.533211
2400.390625	-56.641678
2401.367188	-56.074650
2402.343750	-56.795605
2403.320312	-56.235744
2404.296875	-55.427174
2405.273438	-57.030670
2406.250000	-56.877476
2407.226562	-55.276325
2408.203125	-57.180279
2409.179688	-58.159267
2410.156250	-56.802608
2411.132812	-55.866028
2412.109375	-55.355045
2413.085938	-56.583626
2414.062500	-55.147259
2415.039062	-55.800995
2416.015625	-54.797249
2416.992188	-56.059322
2417.968750	-56.275177
2418.945312	-55.657417
2419.921875	-56.208408
2420.898438	-55.499413
2421.875000	-55.980927
2422.851562	-56.825233
2423.828125	-56.602551
2424.804688	-54.811798
2425.781250	-55.051735
2426.757812	-57.509350
2427.734375	-55.242310
2428.710938	-56.567146
2429.687500	-55.019142
2430.664062	-55.706688
2431.640625	-55.168076
2432.617188	-55.874836
2433.593750	-56.195290
2434.570312	-57.037151
2435.546875	-56.909328
2436.523438	-56.481941
2437.500000	-56.773956
2438.476562	-55.958736
2439.453125	-55.410061
2440.429688	-57.626881
2441.406250	-55.866779
2442.382812	-56.484219
2443.359375	-56.936279
2444.335938	-56.043766
2445.312500	-56.334202
2446.289062	-56.685303
2447.265625	-55.963264
2448.242188	-55.791359
2449.218750	-55.906853
2450.195312	-55.493118
2451.171875	-54.830658
2452.148438	-54.281597
2453.125000	-55.271622
2454.101562	-55.766674
2455.078125	-55.373074
2456.054688	-56.358124
2457.031250	-55.040913
2458.007812	-54.947636
2458.984375	-56.670349
2459.960938	-55.480907
2460.937500	-55.801376
2461.914062	-54.686367
2462.890625	-55.685902
2463.867188	-54.680607
2464.843750	-53.416050
2465.820312	-56.209557
2466.796875	-54.830212
2467.773438	-56.256954
2468.750000	-56.557693
2469.726562	-55.952225
2470.703125	-55.799995
2471.679688	-56.216061
2472.656250	-57.248478
2473.632812	-54.040314
2474.609375	-56.422909
2475.585938	-56.172321
2476.562500	-54.821529
2477.539062	-56.329449
2478.515625	-55.706646
2479.492188	-55.355671
2480.468750	-55.232010
2481.445312	-56.363258
2482.421875	-55.755619
2483.398438	-55.570004
2484.375000	-55.504738
2485.351562	-55.712185
2486.328125	-54.719875
2487.304688	-54.527328
2488.281250	-55.202892
2489.257812	-54.976696
2490.234375	-54.987129
2491.210938	-55.599941
2492.187500	-55.485703
2493.164062	-55.692692
2494.140625	-54.588951
2495.117188	-55.932751
2496.093750	-55.568790
2497.070312	-54.930805
2498.046875	-55.633053
2499.023438	-56.126301
2500.000000	-56.000084
2500.976562	-54.645226
2501.953125	-55.412415
2502.929688	-56.557472
2503.906250	-55.881939
2504.882812	-55.091797
2505.859375	-56.471962
2506.835938	-56.243607
2507.812500	-56.409245
2508.789062	-56.725414
2509.765625	-56.880859
2510.742188	-56.942978
2511.718750	-55.337822
2512.695312	-54.697056
2513.671875	-56.961327
2514.648438	-56.412560
2515.625000	-56.170994
2516.601562	-55.625370
2517.578125	-55.463413
2518.554688	-55.373631
2519.531250	-56.603336
2520.507812	-56.168594
2521.484375	-56.469486
2522.460938	-56.263897
2523.437500	-56.325279
2524.414062	-55.567268
2525.390625	-56.445862
2526.367188	-55.903961
2527.343750	-56.063595
2528.320312	-54.937260
2529.296875	-54.714100
2530.273438	-56.657303
2531.250000	-55.963245
2532.226562	-55.046600
2533.203125	-56.048302
2534.179688	-57.835220
2535.156250	-57.725395
2536.132812	-56.744205
2537.109375	-57.079834
2538.085938	-55.471935
2539.062500	-56.222900
2540.039062	-57.652428
2541.015625	-55.892521
2541.992188	-56.870697
2542.968750	-55.778679
2543.945312	-55.657875
2544.921875	-57.392990
2545.898438	-56.850136
2546.875000	-55.948833
2547.851562	-56.133087
2548.828125	-56.339241
2549.804688	-55.323193
2550.781250	-55.129128
2551.757812	-56.335258
2552.734375	-56.389725
2553.710938	-54.751766
2554.687500	-56.488892
2555.664062	-58.642704
2556.640625	-56.478294
2557.617188	-56.389465
2558.593750	-55.642788
2559.570312	-57.137318
2560.546875	-56.744698
2561.523438	-58.146008
2562.500000	-58.254330
2563.476562	-57.211769
2564.453125	-55.222427
2565.429688	-56.657009
2566.406250	-57.996479
2567.382812	-56.611420
2568.359375	-56.717533
2569.335938	-56.407959
2570.312500	-56.703629
2571.289062	-56.182774
2572.265625	-56.982521
2573.242188	-57.386806
2574.218750	-56.515652
2575.195312	-57.317352
2576.171875	-56.713333
2577.148438	-56.366497
2578.125000	-55.407364
2579.101562	-56.706539
2580.078125	-56.216953
2581.054688	-56.746208
2582.031250	-57.222370
2583.007812	-57.406094
2583.984375	-57.283234
2584.960938	-57.029522
2585.937500	-58.540295
2586.914062	-57.191288
2587.890625	-56.122952
2588.867188	-57.791782
2589.843750	-57.908306
2590.820312	-56.700390
2591.796875	-56.215626
2592.773438	-57.779766
2593.750000	-56.054485
2594.726562	-58.465340
2595.703125	-58.327145
2596.679688	-57.475933
2597.656250	-56.055431
2598.632812	-55.730148
2599.609375	-57.451637
2600.585938	-57.210979
2601.562500	-58.076488
2602.539062	-58.084751
2603.515625	-57.037048
2604.492188	-59.211555
2605.468750	-58.083332
2606.445312	-56.072159
2607.421875	-57.885601
2608.398438	-55.650227
2609.375000	-57.068153
2610.351562	-57.250908
2611.328125	-57.907452
2612.304688	-58.106548
2613.281250	-56.586853
2614.257812	-58.062073
2615.234375	-57.630833
2616.210938	-57.423077
2617.187500	-58.883690
2618.164062	-57.404884
2619.140625	-56.906544
2620.117188	-57.677109
2621.093750	-57.246281
2622.070312	-58.912106
2623.046875	-58.790394
2624.023438	-58.239380
2625.000000	-58.097095
2625.976562	-57.365337
2626.953125	-58.423611
2627.929688	-57.560204
2628.906250	-58.155304
2629.882812	-57.722321
2630.859375	-56.530567
2631.835938	-57.324371
2632.812500	-57.615547
2633.789062	-58.221016
2634.765625	-59.312061
2635.742188	-58.544056
2636.718750	-58.353291
2637.695312	-59.189831
2638.671875	-58.583805
2639.648438	-57.497871
2640.625000	-58.239017
2641.601562	-57.534950
2642.578125	-58.009605
2643.554688	-57.663425
2644.531250	-56.644840
2645.507812	-57.644981
2646.484375	-58.828335
2647.460938	-56.858173
2648.437500	-57.852177
2649.414062	-57.904163
2650.390625	-57.410469
2651.367188	-58.256386
2652.343750	-57.263687
2653.320312	-59.482475
2654.296875	-59.270706
2655.273438	-57.996777
2656.250000	-56.684666
2657.226562	-57.898670
2658.203125	-57.602287
2659.179688	-57.934406
2660.156250	-58.267014
2661.132812	-58.444752
2662.109375	-58.947056
2663.085938	-59.464569
2664.062500	-60.405472
2665.039062	-57.776100
2666.015625	-59.373318
2666.992188	-59.069160
2667.968750	-57.514370
2668.945312	-57.802723
2669.921875	-58.771839
2670.898438	-59.032448
2671.875000	-57.932758
2672.851562	-58.182827
2673.828125	-59.726555
2674.804688	-58.528820
2675.781250	-59.052402
2676.757812	-59.791771
2677.734375	-59.710239
2678.710938	-58.698231
2679.687500	-59.002960
2680.664062	-58.577415
2681.640625	-58.870697
2682.617188	-59.437199
2683.593750	-58.852215
2684.570312	-59.714573
2685.546875	-60.838177
2686.523438	-60.432281
2687.500000	-58.042744
2688.476562	-59.364124
2689.453125	-59.245399
2690.429688	-60.112968
2691.406250	-59.680256
2692.382812	-59.278759
2693.359375	-59.100368
2694.335938	-60.494915
2695.312500	-59.276085
2696.289062	-59.272556
2697.265625	-58.580425
2698.242188	-58.384811
2699.218750	-59.081062
2700.195312	-59.718842
2701.171875	-59.311615
2702.148438	-59.478539
2703.125000	-58.075195
2704.101562	-59.748360
2705.078125	-59.534962
2706.054688	-58.209282
2707.031250	-59.601727
2708.007812	-58.859905
2708.984375	-57.853100
2709.960938	-59.311920
2710.937500	-58.835880
2711.914062	-59.986710
2712.890625	-59.510067
2713.867188	-59.739536
2714.843750	-59.923634
2715.820312	-58.889046
2716.796875	-58.676514
2717.773438	-59.694408
2718.750000	-59.450943
2719.726562	-59.979156
2720.703125	-58.876938
2721.679688	-59.544704
2722.656250	-58.855480
2723.632812	-61.611835
2724.609375	-58.791740
2725.585938	-59.520588
2726.562500	-58.907726
2727.539062	-58.778103
2728.515625	-59.392181
2729.492188	-59.254456
2730.468750	-59.210850
2731.445312	-59.978878
2732.421875	-61.001308
2733.398438	-60.593876
2734.375000	-59.116779
2735.351562	-59.406277
2736.328125	-59.895283
2737.304688	-59.965656
2738.281250	-58.987709
2739.257812	-59.458878
2740.234375	-59.903652
2741.210938	-60.372345
2742.187500	-61.192642
2743.164062	-59.730297
2744.140625	-60.068325
2745.117188	-58.388641
2746.093750	-59.720016
2747.070312	-60.509048
2748.046875	-60.163334
2749.023438	-59.454227
2750.000000	-59.411987
2750.976562	-60.659584
2751.953125	-59.274319
2752.929688	-58.902435
2753.906250	-60.341091
2754.882812	-59.069725
2755.859375	-60.630005
2756.835938	-60.007175
2757.812500	-59.404499
2758.789062	-58.208981
2759.765625	-59.630089
2760.742188	-59.238235
2761.718750	-58.801292
2762.695312	-59.084942
2763.671875	-59.335793
2764.648438	-60.360073
2765.625000	-59.298058
2766.601562	-60.339359
2767.578125	-58.544762
2768.554688	-59.990829
2769.531250	-60.117096
2770.507812	-59.255623
2771.484375	-58.499012
2772.460938	-60.437962
2773.437500	-61.271446
2774.414062	-59.711735
2775.390625	-59.379913
2776.367188	-59.476536
2777.343750	-59.792950
2778.320312	-59.871933
2779.296875	-60.344379
2780.273438	-61.287659
2781.250000	-60.910831
2782.226562	-59.803516
2783.203125	-60.966740
2784.179688	-60.563679
2785.156250	-60.426167
2786.132812	-60.335838
2787.109375	-60.978001
2788.085938	-60.263176
2789.062500	-62.231186
2790.039062	-60.115028
2791.015625	-59.938831
2791.992188	-60.526360
2792.968750	-60.528755
2793.945312	-59.821037
2794.921875	-59.822418
2795.898438	-59.820011
2796.875000	-60.954132
2797.851562	-60.285820
2798.828125	-60.817989
2799.804688	-60.341106
2800.781250	-60.481998
2801.757812	-60.495445
2802.734375	-59.987034
2803.710938	-61.067936
2804.687500	-61.403919
2805.664062	-60.553120
2806.640625	-59.293045
2807.617188	-59.311813
2808.593750	-60.353691
2809.570312	-60.595642
2810.546875	-61.413803
2811.523438	-60.991817
2812.500000	-60.854519
2813.476562	-60.451317
2814.453125	-60.470692
2815.429688	-59.986694
2816.406250	-60.144257
2817.382812	-60.243694
2818.359375	-59.704872
2819.335938	-58.998280
2820.312500	-58.927216
2821.289062	-60.270126
2822.265625	-59.922314
2823.242188	-59.004562
2824.218750	-59.412769
2825.195312	-60.630692
2826.171875	-60.198036
2827.148438	-61.180206
2828.125000	-60.040638
2829.101562	-59.781605
2830.078125	-61.090096
2831.054688	-59.075157
2832.031250	-59.110306
2833.007812	-59.646168
2833.984375	-59.725937
2834.960938	-60.936066
2835.937500	-59.970379
2836.914062	-59.870968
2837.890625	-60.513424
2838.867188	-61.215618
2839.843750	-60.201851
2840.820312	-59.973419
2841.796875	-58.987026
2842.773438	-60.180340
2843.750000	-60.251884
2844.726562	-60.545834
2845.703125	-59.887119
2846.679688	-59.318539
2847.656250	-60.525959
2848.632812	-60.068748
2849.609375	-59.796944
2850.585938	-59.364483
2851.562500	-60.680416
2852.539062	-60.219208
2853.515625	-59.987396
2854.492188	-60.824493
2855.468750	-59.221313
2856.445312	-59.387127
2857.421875	-61.324078
2858.398438	-59.916821
2859.375000	-60.887562
2860.351562	-60.824577
2861.328125	-59.563614
2862.304688	-60.665749
2863.281250	-60.450970
2864.257812	-58.915375
2865.234375	-59.379337
2866.210938	-60.541801
2867.187500	-60.522343
2868.164062	-58.956551
2869.140625	-59.597923
2870.117188	-59.704044
2871.093750	-59.504597
2872.070312	-60.339088
2873.046875	-59.469509
2874.023438	-59.814720
2875.000000	-60.265205
2875.976562	-60.300282
2876.953125	-60.639763
2877.929688	-60.105026
2878.906250	-58.705399
2879.882812	-60.708294
2880.859375	-59.675175
2881.835938	-59.383854
2882.812500	-59.205502
2883.789062	-59.830917
2884.765625	-60.200649
2885.742188	-59.971554
2886.718750	-59.523033
2887.695312	-59.243320
2888.671875	-59.758049
2889.648438	-59.815907
2890.625000	-60.208672
2891.601562	-60.975803
2892.578125	-60.319939
2893.554688	-59.662956
2894.531250	-59.363831
2895.507812	-60.256710
2896.484375	-60.208775
2897.460938	-60.200375
2898.437500	-59.449448
2899.414062	-58.763988
2900.390625	-58.738960
2901.367188	-59.531532
2902.343750	-59.780426
2903.320312	-59.745232
2904.296875	-60.779026
2905.273438	-60.695988
2906.250000	-59.712742
2907.226562	-59.424755
2908.203125	-59.206017
2909.179688	-59.991837
2910.156250	-62.282082
2911.132812	-60.402016
2912.109375	-59.085430
2913.085938	-60.462280
2914.062500	-60.394516
2915.039062	-60.765491
2916.015625	-60.859341
2916.992188	-60.322422
2917.968750	-59.212543
2918.945312	-59.930794
2919.921875	-59.891201
2920.898438	-59.173790
2921.875000	-59.478981
2922.851562	-61.089916
2923.828125	-60.705666
2924.804688	-59.955303
2925.781250	-58.930035
2926.757812	-59.368385
2927.734375	-60.114681
2928.710938	-60.777645
2929.687500	-60.320736
2930.664062	-59.794094
2931.640625	-61.596703
2932.617188	-60.635399
2933.593750	-60.557838
2934.570312	-59.264538
2935.546875	-60.550385
2936.523438	-59.758591
2937.500000	-59.008030
2938.476562	-60.304165
2939.453125	-58.787121
2940.429688	-59.712803
2941.406250	-59.137321
2942.382812	-59.502033
2943.359375	-58.854504
2944.335938	-59.033680
2945.312500	-59.632313
2946.289062	-58.936924
2947.265625	-59.735809
2948.242188	-60.424854
2949.218750	-59.738350
2950.195312	-60.078075
2951.171875	-59.116322
2952.148438	-59.844879
2953.125000	-59.334858
2954.101562	-58.552116
2955.078125	-60.067825
2956.054688	-59.172852
2957.031250	-59.650269
2958.007812	-59.768143
2958.984375	-59.607635
2959.960938	-60.559208
2960.937500	-58.381008
2961.914062	-59.248993
2962.890625	-59.928661
2963.867188	-59.456589
2964.843750	-59.144459
2965.820312	-59.482967
2966.796875	-59.738903
2967.773438	-59.984936
2968.750000	-59.589054
2969.726562	-60.159508
2970.703125	-60.699718
2971.679688	-59.696877
2972.656250	-59.825588
2973.632812	-60.434105
2974.609375	-60.616154
2975.585938	-58.900883
2976.562500	-58.885590
2977.539062	-59.687630
2978.515625	-59.370247
2979.492188	-58.965420
2980.468750	-60.763344
2981.445312	-58.665726
2982.421875	-59.485317
2983.398438	-59.296814
2984.375000	-59.951103
2985.351562	-60.523190
2986.328125	-59.953915
2987.304688	-59.747379
2988.281250	-58.783844
2989.257812	-60.035805
2990.234375	-60.556267
2991.210938	-59.735813
2992.187500	-58.466709
2993.164062	-58.911400
2994.140625	-59.498779
2995.117188	-60.023136
2996.093750	-60.720638
2997.070312	-59.417805
2998.046875	-60.400532
2999.023438	-60.111420
3000.000000	-59.281578
3000.976562	-58.907368
3001.953125	-59.730736
3002.929688	-60.267368
3003.906250	-59.267269
3004.882812	-59.984264
3005.859375	-58.976776
3006.835938	-57.434708
3007.812500	-60.246315
3008.789062	-59.376480
3009.765625	-59.179382
3010.742188	-58.961555
3011.718750	-58.568459
3012.695312	-59.513832
3013.671875	-59.335278
3014.648438	-59.573505
3015.625000	-60.106808
3016.601562	-59.844959
3017.578125	-58.704201
3018.554688	-59.144066
3019.531250	-58.866962
3020.507812	-60.171646
3021.484375	-60.245346
3022.460938	-59.335835
3023.437500	-59.923851
3024.414062	-58.781055
3025.390625	-60.410015
3026.367188	-58.993675
3027.343750	-59.724461
3028.320312	-58.400078
3029.296875	-59.487915
3030.273438	-59.136276
3031.250000	-59.435917
3032.226562	-59.768749
3033.203125	-60.221539
3034.179688	-59.673138
3035.156250	-58.849796
3036.132812	-59.315266
3037.109375	-58.467056
3038.085938	-59.379147
3039.062500	-59.292011
3040.039062	-58.630070
3041.015625	-58.686214
3041.992188	-59.019821
3042.968750	-58.343491
3043.945312	-59.464828
3044.921875	-60.052139
3045.898438	-59.033325
3046.875000	-58.886528
3047.851562	-59.003780
3048.828125	-59.951000
3049.804688	-58.426250
3050.781250	-59.111889
3051.757812	-58.942909
3052.734375	-59.637352
3053.710938	-59.246181
3054.687500	-59.210678
3055.664062	-60.077065
3056.640625	-58.271225
3057.617188	-59.182224
3058.593750	-58.371174
3059.570312	-59.525600
3060.546875	-59.153557
3061.523438	-58.217014
3062.500000	-58.721691
3063.476562	-59.269360
3064.453125	-58.268482
3065.429688	-59.396984
3066.406250	-59.889473
3067.382812	-58.748631
3068.359375	-59.074490
3069.335938	-59.206436
3070.312500	-59.812904
3071.289062	-58.387260
3072.265625	-57.605663
3073.242188	-58.748028
3074.218750	-59.351723
3075.195312	-59.192764
3076.171875	-57.613411
3077.148438	-58.066761
3078.125000	-58.741478
3079.101562	-58.653053
3080.078125	-57.522438
3081.054688	-58.677341
3082.031250	-58.735195
3083.007812	-57.177982
3083.984375	-59.969543
3084.960938	-59.141804
3085.937500	-58.569820
3086.914062	-58.672939
3087.890625	-60.059654
3088.867188	-59.141319
3089.843750	-58.128399
3090.820312	-59.330032
3091.796875	-57.676102
3092.773438	-58.652824
3093.750000	-59.441296
3094.726562	-58.321453
3095.703125	-58.446671
3096.679688	-58.038780
3097.656250	-58.684071
3098.632812	-57.541092
3099.609375	-57.960052
3100.585938	-57.544380
3101.562500	-57.413460
3102.539062	-57.320770
3103.515625	-57.908680
3104.492188	-58.495243
3105.468750	-57.667107
3106.445312	-57.796852
3107.421875	-57.876602
3108.398438	-58.001614
3109.375000	-58.476940
3110.351562	-57.847553
3111.328125	-58.387707
3112.304688	-57.659061
3113.281250	-57.427387
3114.257812	-56.857090
3115.234375	-57.442028
